idArticulo,nombreIdArticulo,idAreaCon
b08c29cf15fb41,CLS_SA_001_0009,828d4f79815246
916ff572081942,SUM_SA_001_0055,63f28fc5bd9c46
3c54e6a08fc34b,SUM_SA_001_0231,828d4f79815246
5046723b1a2844,SUM_SA_001_0087,828d4f79815246
b332248737554c,CEM_SA_001_0478,828d4f79815246
9330429e872742,ODI_SA_001_0008,63f28fc5bd9c46
1fe2c3c721e646,CEM_SA_001_0497,828d4f79815246
e9f429a9dc9147,SUM_SA_001_0187,0
8b7ef9718cff4a,CEM_SA_001_0100,63f28fc5bd9c46
a51fb97870204b,SUM_SA_001_0273,63f28fc5bd9c46
a1951c5808b94d,CEM_SA_001_0486,385fbe0340c64f
a8089ccbc26b49,CEM_SA_001_0520,71d9c012679349
9eba3c6797994c,CEM_SA_001_0570,385fbe0340c64f
c4db27a5c72d41,SUM_SA_001_0203,3a676208432546
8e6d80b9b6244e,ODI_SA_001_0103,3a676208432546
74f7b06ea06f48,SUM_SA_001_0107,828d4f79815246
8c7d8100615b42,ODI_SA_001_0116,828d4f79815246
360b7d9084ad44,SUM_SA_001_0269,828d4f79815246
ff522eef61f34b,CEM_SA_001_0603,71d9c012679349
72e70e77115741,SUM_SA_002_0102,828d4f79815246
b18f9f59c0de4e,GRA_SA_001_0027,385fbe0340c64f
e4374aa7ca8d4a,CLS_SA_001_0047,828d4f79815246
1c740ab65e0342,ODI_SA_001_0056,63f28fc5bd9c46
a044cb0919e94b,ODI_SA_001_0091,63f28fc5bd9c46
4f2ca60f48e447,SUM_SA_001_0018,0
81926e7aa2c247,SUM_SA_001_0089,828d4f79815246
a233eb110b9e49,ODI_SA_001_0077,828d4f79815246
9d0245741fc441,ODI_SA_001_0099,63f28fc5bd9c46
5becaec725c448,GRA_SA_001_0039,e77cd588ba9144
f8199e8c44ba4f,CEM_SA_001_0068,828d4f79815246
7e8e96ce17f44a,SUM_SA_001_0151,385fbe0340c64f
5f7ba9b9fe9e4a,ODI_SA_001_0118,828d4f79815246
11320c6529dd46,SUM_SA_001_0046,71d9c012679349
1a509985c2be48,SUM_SA_001_0218,828d4f79815246
b5c5894677f448,CEM_SA_001_0510,71d9c012679349
bcf76f53159f4f,SUM_SA_001_0143,828d4f79815246
653b5d145bb64e,SUM_SA_001_0206,3a676208432546
aecdfde9d1bf4b,CEM_SA_001_0521,71d9c012679349
ea5c269b632c4d,CEM_SA_001_0089,828d4f79815246
6457c3410e0241,CEM_SA_001_0505,71d9c012679349
7151bfbfc84c48,CLS_SA_001_0084,828d4f79815246
5273816985014a,ODI_SA_001_0097,71d9c012679349
d21b50deeab841,CLS_SA_001_0060,385fbe0340c64f
6cb8b2160b754d,CEM_SA_001_0516,71d9c012679349
6e1a2616d47841,ODI_SA_001_0114,63f28fc5bd9c46
6ff655779b3644,CEM_SA_001_0118,828d4f79815246
28b20108692b43,SUM_SA_001_0195,828d4f79815246
8fbb60ee589b44,SUM_SA_001_0037,63f28fc5bd9c46
001da9ee54ef4c,SUM_SA_001_0067,71d9c012679349
51e15b0ea44342,SUM_SA_001_0181,71d9c012679349
1e2cfc7d57b545,SUM_SA_001_0261,385fbe0340c64f
63820e4633c543,CLS_SA_001_0007,63f28fc5bd9c46
35a5e83195484f,ODI_SA_001_0113,63f28fc5bd9c46
a90c1fb08b154f,CEM_SA_001_0483,828d4f79815246
49f9159ee07648,CEM_SA_001_0494,3c9fcf0365bd4f
c8999ec2ddbc47,SUM_SA_001_0255,385fbe0340c64f
931f5896916247,CLS_SA_001_0055,63f28fc5bd9c46
52a0a05aaeee4f,CEM_SA_001_0532,828d4f79815246
4b8a7fe838074f,CEM_SA_001_0106,71d9c012679349
2674e564e0f04c,CLS_SA_001_0031,63f28fc5bd9c46
7801f823d3fe46,ODI_SA_001_0119,828d4f79815246
c34f2847d8724c,SUM_SA_001_0260,3a676208432546
00c25a9ac82246,CEM_SA_001_0119,828d4f79815246
93ba012967694f,SUM_SA_001_0101,385fbe0340c64f
9e306e39297344,CEM_SA_001_0135,63f28fc5bd9c46
bab3228cb92b4c,GRA_SA_001_0028,385fbe0340c64f
7bae6d9159ef40,CEM_SA_001_0582,63f28fc5bd9c46
4f2609bb137e4c,ODI_SA_001_0107,828d4f79815246
93bc7d448ce94b,CEM_SA_001_0071,828d4f79815246
f625f4a60a5a46,SUM_SA_001_0077,385fbe0340c64f
35aa629837b64b,CEM_SA_001_0458,71d9c012679349
c25452a603114e,ODI_SA_001_0058,63f28fc5bd9c46
0eecd51e35f74f,SUM_SA_001_0047,385fbe0340c64f
a51d3057e9244e,CEM_SA_001_0149,385fbe0340c64f
c0b404371da64d,CLS_SA_001_0043,828d4f79815246
383ec21591bc45,SUM_SA_001_0021,828d4f79815246
bd4ced192d1d42,SUM_SA_001_0245,828d4f79815246
f05a438b57d44a,CEM_SA_001_0199,385fbe0340c64f
85054e8656ff48,CLS_SA_001_0013,828d4f79815246
3437b7da39d94c,CEM_SA_001_0592,385fbe0340c64f
d741b1c16eff4f,CEM_SA_001_0128,d436305f2a954f
0f435c1274f54f,CEM_SA_001_0139,828d4f79815246
c105e167bc2c4c,CEM_SA_001_0104,828d4f79815246
25294ab97a3241,ODI_SA_001_0029,828d4f79815246
88dd19be2e2045,CEM_SA_001_0597,3a676208432546
78e28d28387541,SUM_SA_001_0028,828d4f79815246
32508a4bdb2c44,CEM_SA_001_0565,75a682ed2a0f45
48dcfa17bb6a44,ODI_SA_001_0018,385fbe0340c64f
cf8164205bf54c,CEM_SA_001_0524,71d9c012679349
7afb7dbb6f724f,SUM_SA_001_0141,71d9c012679349
859e3d02803347,CEM_SA_001_0142,3a676208432546
eb142809640741,CEM_SA_001_0194,75a682ed2a0f45
587a43efba944e,CLS_SA_001_0089,385fbe0340c64f
96f4f6d0627a4b,ODI_SA_001_0082,63f28fc5bd9c46
6b53b78e2f734e,GRA_SA_001_0046,828d4f79815246
78f4f6a767ca42,SUM_SA_001_0221,385fbe0340c64f
85b9a78e54ee45,CEM_SA_001_0173,63f28fc5bd9c46
d5781ec8a1304a,SUM_SA_001_0212,385fbe0340c64f
b86b9ab004c441,GRA_SA_001_0013,63f28fc5bd9c46
67161b44700842,CEM_SA_001_0191,3a676208432546
f4bcea29e5af47,SUM_SA_001_0129,828d4f79815246
09af902d4b7741,ODI_SA_001_0041,71d9c012679349
d862311bcc0b47,SUM_SA_001_0090,71d9c012679349
8e7f7de2dcbb4e,CLS_SA_001_0067,385fbe0340c64f
c618a1a520ad4d,SUM_SA_001_0066,385fbe0340c64f
add9e91f49ea45,SUM_SA_001_0152,828d4f79815246
6f7d9e23bde642,CEM_SA_001_0482,385fbe0340c64f
3028dd87b24e49,ODI_SA_001_0019,828d4f79815246
5040f691998e41,CEM_SA_001_0591,828d4f79815246
c8f7fbcf9c6d46,SUM_SA_001_0161,828d4f79815246
f3205201e31d41,SUM_SA_001_0058,385fbe0340c64f
5ed3d61a9cec43,ODI_SA_001_0090,63f28fc5bd9c46
bb56253a202c4b,CEM_SA_001_0531,385fbe0340c64f
a7c966099a044b,SUM_SA_001_0207,385fbe0340c64f
906bf9afc03848,SUM_SA_001_0121,251a096b89e648
56ffec216a4646,CEM_SA_001_0517,71d9c012679349
98f347e96d3f44,CEM_SA_001_0513,71d9c012679349
c0107bb365c347,SUM_SA_001_0093,828d4f79815246
d7d5d1917c814c,SUM_SA_003_0484,f432958b8e0146
ffa890089ffa40,SUM_SA_001_0222,76e4dcf5b27444
a9010dc60ee845,CEM_SA_001_0140,3a676208432546
ed7f78a178b24b,CEM_SA_001_0069,828d4f79815246
900e06e830154a,CEM_SA_001_0526,71d9c012679349
be2a76932ea845,SUM_SA_001_0042,385fbe0340c64f
dd1012fd859f47,SUM_SA_001_0103,385fbe0340c64f
fc30c703bb5240,SUM_SA_001_0281,3a676208432546
d1e9a0e210ff42,ODI_SA_001_0021,385fbe0340c64f
84fd450ebfc54c,CEM_SA_001_0534,385fbe0340c64f
c6452067c40d43,CEM_SA_001_0514,71d9c012679349
3aa6f8ff8faf4b,SUM_SA_001_0027,71d9c012679349
970181480f4145,CEM_SA_001_0213,63f28fc5bd9c46
0830aa1790ec41,CEM_SA_001_0093,385fbe0340c64f
68e38e33e39846,ODI_SA_001_0034,0
d371ca6a257645,SUM_SA_001_0031,63f28fc5bd9c46
082acd712fe54d,CEM_SA_001_0147,71d9c012679349
4850acd2c24c40,SUM_SA_001_0117,71d9c012679349
975a53d81e0949,CEM_SA_001_0501,71d9c012679349
2659cfbe690d47,CEM_SA_001_0587,828d4f79815246
f29f458ceac249,SUM_SA_001_0060,828d4f79815246
66ea3d4ec70249,GRA_SA_001_0021,385fbe0340c64f
cb6d2f2dd3b54f,CEM_SA_001_0549,828d4f79815246
355471b045b046,CEM_SA_001_0120,828d4f79815246
9edb4879754741,ODI_SA_001_0095,71d9c012679349
f8ede0e35c0c48,ODI_SA_001_0013,3a676208432546
b2ffb275f37541,CEM_SA_001_0609,71d9c012679349
a96a456a52de42,GRA_SA_001_0024,63f28fc5bd9c46
c79ff2d8d79b4e,CEM_SA_001_0511,71d9c012679349
4d0baa932edb4d,CEM_SA_001_0515,71d9c012679349
abe92168de2946,ODI_SA_001_0083,63f28fc5bd9c46
c1992f9d8ec14f,SUM_SA_001_0265,71d9c012679349
3b29eb5bc6d04c,SUM_SA_001_0171,385fbe0340c64f
6733849201324b,CEM_SA_001_0165,d68270766cc042
60ed5311c0284f,ODI_SA_001_0092,63f28fc5bd9c46
3705ccef68f640,SUM_SA_001_0026,828d4f79815246
845a7845485841,SUM_SA_001_0200,3a676208432546
cdfcfe033b1c4a,ODI_SA_001_0033,828d4f79815246
afec5b1f4af742,CEM_SA_001_0189,828d4f79815246
731d171c4dda4b,SUM_SA_001_0217,3a676208432546
04677e585b244f,SUM_SA_001_0052,63f28fc5bd9c46
e5df1bb58a404d,CEM_SA_001_0546,cc6940983c4642
84bf8c85a4ab49,SUM_SA_001_0250,71d9c012679349
386356a45fa144,SUM_SA_001_0157,828d4f79815246
3facf9af035a48,SUM_SA_001_0025,828d4f79815246
9c2165e7d89c4e,CEM_SA_001_0615,71d9c012679349
39a4ab41f1ee4c,SUM_SA_001_0215,3a676208432546
4e4e3e56ef0c40,CLS_SA_001_0005,385fbe0340c64f
9751f33d579345,SUM_SA_001_0280,3a676208432546
b788380f707843,CEM_SA_001_0214,71d9c012679349
6a41ddc738544a,CEM_SA_001_0167,828d4f79815246
ec66f3cc6a1a44,CEM_SA_001_0186,828d4f79815246
30a99202ff664b,SUM_SA_001_0116,828d4f79815246
b4f9ae90b6584b,CEM_SA_001_0622,3a676208432546
e27dc7b88ec44e,SUM_SA_001_0082,71d9c012679349
76f31c2f70724b,SUM_SA_001_0156,385fbe0340c64f
c301267395bc48,SUM_SA_001_0040,828d4f79815246
1abfdf243f7247,SUM_SA_001_0224,3a676208432546
a9cd8d51583d47,CEM_SA_001_0503,71d9c012679349
c4de6c5d42be40,CLS_SA_001_0066,385fbe0340c64f
f59b7baea34640,CEM_SA_001_0180,63f28fc5bd9c46
d342b3c561954c,CLS_SA_001_0006,828d4f79815246
acf45e49a5f74b,CEM_SA_001_0506,71d9c012679349
d7c6d05c479743,CEM_SA_001_0157,0
47158ddd9e134e,CLS_SA_001_0039,828d4f79815246
522c4f517efb41,CEM_SA_001_0092,828d4f79815246
0d7e13dd1eb34d,ODI_SA_001_0032,eb727b16af754f
c0245c85ae9847,ODI_SA_001_0071,63f28fc5bd9c46
7434562f2ba44d,GRA_SA_001_0030,63f28fc5bd9c46
36ff8630649541,CEM_SA_001_0359,0
3fc8daf19c9145,SUM_SA_001_0029,828d4f79815246
3698b4f1b0784d,SUM_SA_001_0233,3a676208432546
01f5df11b3f048,GRA_SA_001_0023,0
90f8bd6716f44a,SUM_SA_001_0254,828d4f79815246
96d079d46df242,CLS_SA_001_0040,828d4f79815246
da3132d03bf643,CEM_SA_001_0590,385fbe0340c64f
ab93a72d9d254e,SUM_SA_001_0247,385fbe0340c64f
3ddc73d689aa42,CEM_SA_001_0518,71d9c012679349
d7508020080d45,GRA_SA_001_0055,71d9c012679349
6a0e333135cd44,CEM_SA_001_0154,71d9c012679349
6b20bba1d1f342,SUM_SA_001_0162,385fbe0340c64f
c9bd15d881f544,SUM_SA_001_0074,385fbe0340c64f
54f9c1fb3ea342,SUM_SA_001_0201,3a676208432546
d57e7c6cb2dd44,SUM_SA_001_0266,71d9c012679349
1870bf55e07449,CEM_SA_001_0125,63f28fc5bd9c46
dff57584b87545,CEM_SA_001_0138,63f28fc5bd9c46
b89b150a9a0148,SUM_SA_001_0242,385fbe0340c64f
e72cd2267ce74d,ODI_SA_001_0038,828d4f79815246
2b4f8db492104a,SUM_SA_001_0104,71d9c012679349
db9ce979b2bc45,CEM_SA_001_0488,fbff880541624b
bc1ea3645bb545,CEM_SA_001_0190,385fbe0340c64f
a92ed298d7d847,SUM_SA_001_0097,828d4f79815246
f9ed21fc3b9647,CLS_SA_001_0044,385fbe0340c64f
411cf3d152be4c,CEM_SA_001_0527,71d9c012679349
68ac8762f85d45,SUM_SA_001_0202,3a676208432546
8092eb6eb04a40,CEM_SA_001_0504,71d9c012679349
4ec10be57a0549,SUM_SA_001_0139,71d9c012679349
5bab2eb7879749,CEM_SA_001_0143,3a676208432546
427e8086c70641,CEM_SA_001_0495,385fbe0340c64f
1b048db3669443,CLS_SA_001_0015,828d4f79815246
1be978e10b7941,CLS_SA_001_0071,385fbe0340c64f
ea143d2a41d344,SUM_SA_001_0276,3a676208432546
5942fb6f8af649,CEM_SA_001_0067,71d9c012679349
898d0ca957054d,ODI_SA_001_0028,a47430bb82ae46
6434602baea746,CEM_SA_001_0530,385fbe0340c64f
b8205a88bfa940,CEM_SA_001_0134,828d4f79815246
ccf7577e2ff940,CEM_SA_001_0595,da18ace5cc1f4d
8ed730db728545,CEM_SA_001_0612,828d4f79815246
8dd15a90205b4d,CEM_SA_001_0604,828d4f79815246
ec06cceed4274c,CEM_SA_001_0152,3a676208432546
6bedd091270341,CEM_SA_001_0073,63f28fc5bd9c46
ed68a3d6e1484c,CLS_SA_001_0020,a47430bb82ae46
a610f728baa543,CEM_SA_001_0141,828d4f79815246
5492ef20042941,CEM_SA_001_0557,385fbe0340c64f
1768155a9ad44c,SUM_SA_001_0235,71d9c012679349
4843896a07244e,CEM_SA_001_0132,828d4f79815246
5c7f6975811d4f,SUM_SA_001_0110,71d9c012679349
a079bc39e52349,ODI_SA_001_0117,828d4f79815246
e1a7bce7261d42,SUM_SA_001_0044,385fbe0340c64f
60f896e5eeed4e,GRA_SA_001_0041,828d4f79815246
ab48e20364984f,CEM_SA_001_0491,828d4f79815246
f716e786fa524b,CEM_SA_001_0544,cc6940983c4642
47082c4402614c,CEM_SA_001_0159,0
584e858c49ab40,SUM_SA_001_0155,385fbe0340c64f
839860edfa024c,SUM_SA_001_0213,385fbe0340c64f
ab0868ea5ba247,GRA_SA_001_0020,63f28fc5bd9c46
e83b76086d2b4a,ODI_SA_001_0054,828d4f79815246
d17aa17cb1be4f,CEM_SA_001_0523,71d9c012679349
9a8584152ab84d,GRA_SA_001_0045,385fbe0340c64f
0d89352053dd45,CLS_SA_001_0078,828d4f79815246
b422f4131ea945,SUM_SA_001_0197,828d4f79815246
d19308b1b09f43,SUM_SA_001_0111,71d9c012679349
33f7654548fe46,CLS_SA_001_0008,828d4f79815246
5180db649ae241,CEM_SA_001_0598,828d4f79815246
a200183cab824d,ODI_SA_001_0094,63f28fc5bd9c46
15e3b6f2217b43,CEM_SA_001_0500,71d9c012679349
75940a62a4b946,SUM_SA_001_0272,71d9c012679349
f7fd38a7eaaf4c,CLS_SA_001_0069,385fbe0340c64f
5eb1e6eeb03d42,CEM_SA_001_0621,3a676208432546
b8c210d1acc047,SUM_SA_001_0096,828d4f79815246
e92f7d61b51744,CEM_SA_001_0566,385fbe0340c64f
7e8e69425b1d4a,CLS_SA_001_0012,828d4f79815246
3dab1901830346,CEM_SA_001_0562,fd44bf6976e54f
14e9f48c2b354e,ODI_SA_001_0043,828d4f79815246
20873557e0ce4a,SUM_SA_001_0041,828d4f79815246
2.56E+13,ODI_SA_001_0045,71d9c012679349
6bc3fe174ebc4e,ODI_SA_002_0087,71d9c012679349
fa9bd0269e944b,SUM_SA_001_0071,828d4f79815246
60dd8125ef194a,CEM_SA_001_0133,63f28fc5bd9c46
499ccad711be45,SUM_SA_001_0113,71d9c012679349
efcb0a582d1c4e,ODI_SA_001_0088,828d4f79815246
199aee95a7e043,CLS_SA_001_0070,385fbe0340c64f
ac1055b3909449,SUM_SA_001_0271,828d4f79815246
c5dac480f10c47,SUM_SA_001_0033,63f28fc5bd9c46
369d0a9c4e1e42,SUM_SA_001_0056,71d9c012679349
6cc693070b6a4f,ODI_SA_001_0063,828d4f79815246
6cbfeff529f640,SUM_SA_001_0094,828d4f79815246
6e68cfb0f24d4c,SUM_SA_001_0024,828d4f79815246
230716eb506943,GRA_SA_001_0007,63f28fc5bd9c46
bfcc2685018249,CLS_SA_001_0073,385fbe0340c64f
9392bb46abb145,SUM_SA_001_0150,385fbe0340c64f
3851645f54ff41,CEM_SA_001_0150,5170a450efda49
65c2934f8dfc44,CEM_SA_001_0613,828d4f79815246
360c0ba195e844,SUM_SA_001_0264,3a676208432546
ebd566bdfd6e4c,ODI_SA_001_0111,71d9c012679349
99bae7c2620c4e,CEM_SA_001_0529,385fbe0340c64f
b8d450be7d2645,SUM_SA_001_0120,385fbe0340c64f
f94a9857ff5e42,SUM_SA_001_0177,385fbe0340c64f
bb48d69cced74c,CEM_SA_001_0172,828d4f79815246
fcdeb4c9c02949,CEM_SA_001_0594,828d4f79815246
65e3ad68618044,SUM_SA_001_0259,3a676208432546
76f651fcd0f847,CLS_SA_001_0076,385fbe0340c64f
5fb4f3a15bda46,SUM_SA_001_0036,71d9c012679349
e9231f57e3c04b,ODI_SA_001_0057,71d9c012679349
f53e3f407b2142,CLS_SA_001_0022,828d4f79815246
925242eeb84345,CEM_SA_001_0079,21b801f13d544f
79b61a17c0e246,CEM_SA_001_0195,63f28fc5bd9c46
21ccff45a6c34b,CEM_SA_001_0614,828d4f79815246
0588353a838a42,CLS_SA_001_0032,828d4f79815246
1b4796f6c02846,CEM_SA_001_0601,828d4f79815246
04e54d98985544,SUM_SA_001_0030,828d4f79815246
a8e81720ab9a43,ODI_SA_001_0075,63f28fc5bd9c46
aa2a4536d06e45,SUM_SA_001_0085,385fbe0340c64f
1899ee98db7d49,SUM_SA_001_0091,71d9c012679349
725327e9904748,CEM_SA_001_0417,21b801f13d544f
c6dcdb2961bf4a,ODI_SA_001_0087,828d4f79815246
5387e40e005949,SUM_SA_001_0130,385fbe0340c64f
781e10c2eaf14c,ODI_SA_001_0096,71d9c012679349
b9e8b38ebcca4c,CEM_SA_001_0126,828d4f79815246
c8b2de3a174d48,CEM_SA_001_0084,828d4f79815246
b75eba29f7f04b,SUM_SA_002_0079,c3e9ca904bbc41
bf12d059862d4f,ODI_SA_001_0022,828d4f79815246
0b1016f0e68245,SUM_SA_001_0017,71d9c012679349
b81b36064d3d48,SUM_SA_001_0115,385fbe0340c64f
5ca1dd4188a246,ODI_SA_001_0084,63f28fc5bd9c46
f9a76e9f712744,SUM_SA_001_0189,828d4f79815246
e925e4dc702e47,GRA_SA_001_0019,828d4f79815246
eaae3ff77c4d4f,CLS_SA_001_0059,63f28fc5bd9c46
69b0fd2754b041,SUM_SA_001_0241,385fbe0340c64f
5e2fc1dbc7574c,CEM_SA_001_0162,828d4f79815246
a629472f03c040,SUM_SA_001_0188,71d9c012679349
d55f5c89ff8049,CEM_SA_005_0555,828d4f79815246
fc1ee72df71448,ODI_SA_001_0106,828d4f79815246
024901e6a43c48,CLA_SA_001_0084,b0d948807d1143
2a62361a09e84d,CEM_SA_001_0507,71d9c012679349
e9761dce43964e,ODI_SA_001_0025,828d4f79815246
12c83af728694e,SUM_SA_001_0075,3a676208432546
f5d3e99c862a4a,CEM_SA_001_0131,828d4f79815246
d213ab4c974b45,CEM_SA_001_0182,828d4f79815246
dcfd17bd64104b,GRA_SA_001_0009,63f28fc5bd9c46
29bcc104acbf44,CEM_SA_001_0074,828d4f79815246
73d3413eaa9148,SUM_SA_001_0048,385fbe0340c64f
ccfa7abfc4354f,CLS_SA_001_0049,828d4f79815246
5ce4192cb50c47,CEM_SA_001_0607,828d4f79815246
0724e350f74f48,SUM_SA_001_0088,828d4f79815246
03ea12f31e5440,CEM_SA_001_0498,828d4f79815246
e35d70c9151343,GRA_SA_001_0025,75a682ed2a0f45
433cb38ca76046,ODI_SA_001_0047,385fbe0340c64f
f668683100b84f,ODI_SA_001_0036,828d4f79815246
4b7107ca618f49,SUM_SA_005_0282,b7f1bf97db094e
b9e7c0a062de47,CLS_SA_001_0038,828d4f79815246
68a5e17fd3b843,ODI_SA_001_0101,63f28fc5bd9c46
344819901f8f49,CLS_SA_001_0057,63f28fc5bd9c46
964cc34f104345,ODI_SA_001_0073,828d4f79815246
ca25fce4ebe249,SUM_SA_001_0180,71d9c012679349
6732a1a5017340,ODI_SA_001_0011,385fbe0340c64f
ece288af644c4e,ODI_SA_001_0089,63f28fc5bd9c46
5d48c298ee3d48,SUM_SA_001_0172,385fbe0340c64f
7ddb9c17fd764e,CEM_SA_001_0480,3a676208432546
29ae54f512d54f,GRA_SA_001_0044,385fbe0340c64f
378781a394404b,CEM_SA_001_0543,cc6940983c4642
d34a036b0dda4c,SUM_SA_001_0175,385fbe0340c64f
6ae03b0c0b584f,GRA_SA_001_0048,828d4f79815246
9bb9f85208b74f,CEM_SA_001_0479,71d9c012679349
5e6a602b29964a,ODI_SA_001_0068,63f28fc5bd9c46
5bc4440e58a948,SUM_SA_001_0119,828d4f79815246
0d36723e2de64b,GRA_SA_001_0460,0
52e47bef859d45,CLS_SA_001_0011,828d4f79815246
01630d5ad7cc44,CEM_SA_001_348,828d4f79815246
fee20458a6ee47,SUM_SA_001_0069,385fbe0340c64f
62ce42f307c24b,SUM_SA_001_0184,385fbe0340c64f
1165b7e7d90248,SUM_SA_002_0003,0
cc31cb86c84b49,GRA_SA_001_0047,828d4f79815246
0e9576b835bc4e,CEM_SA_001_0127,828d4f79815246
06be9e732a7e4f,SUM_SA_001_0232,385fbe0340c64f
5873f8473e2b45,GRA_SA_001_0461,385fbe0340c64f
1e0a9dea507f46,SUM_SA_001_0220,3a676208432546
12f2c09806ba45,CEM_SA_001_0554,71d9c012679349
14372833ccf443,CEM_SA_001_0593,828d4f79815246
4702eb27d64748,SUM_SA_001_0054,828d4f79815246
401f6ed5a5264f,CEM_SA_001_0583,828d4f79815246
9e217a3c53bb46,CEM_SA_001_0103,828d4f79815246
ab1054ee401c4f,CLS_SA_001_0033,385fbe0340c64f
347ad21f094043,SUM_SA_001_0022,828d4f79815246
9279e9549ba642,CEM_SA_001_0552,71d9c012679349
d239cdc9313c45,CEM_SA_001_0091,828d4f79815246
e87b599ba9d848,ODI_SA_002_0088,71d9c012679349
15326def27874e,ODI_SA_001_0067,63f28fc5bd9c46
13f4048ff6fa45,ODI_SA_001_0080,828d4f79815246
3b066465c5fc47,ODI_SA_001_0076,63f28fc5bd9c46
a65f69409a004c,SUM_SA_001_0192,828d4f79815246
1c243e0335a94b,CEM_SA_001_0111,828d4f79815246
7d156698eb4a4a,SUM_SA_001_0204,3a676208432546
4a20f491463f4a,CEM_SA_001_0573,21b801f13d544f
8a1521df77b042,GRA_SA_001_0032,63f28fc5bd9c46
bd7213aa097448,CEM_SA_002_0616,385fbe0340c64f
b3ae607c2da943,ODI_SA_001_0026,828d4f79815246
1d3f6465aaf24c,CEM_SA_001_0212,71d9c012679349
efcfa55a5b9d4d,GRA_SA_001_0036,71d9c012679349
b752cbea1fff43,CEM_SA_001_0178,385fbe0340c64f
af2903a8659248,GRA_SA_001_0040,e77cd588ba9144
4f0eb1a4d1d743,CEM_SA_001_0575,828d4f79815246
dac1903a7bc840,SUM_SA_001_0072,385fbe0340c64f
ebd6ff3c21af46,SUM_SA_001_0032,385fbe0340c64f
7ef3002bdbef4d,SUM_SA_001_0084,828d4f79815246
bc38204f96ce44,CEM_SA_001_0567,63f28fc5bd9c46
97020cc8a0eb49,CEM_SA_001_0066,71d9c012679349
b226a47f5fa749,SUM_SA_001_0057,63f28fc5bd9c46
f606ff94391649,GRA_SA_001_0014,828d4f79815246
94ad883a81b74c,ODI_SA_001_0108,828d4f79815246
6c3216512e414f,CEM_SA_001_0563,71d9c012679349
73bae14db28e49,CEM_SA_001_0086,0
c84f54f2d5cf4a,SUM_SA_001_0279,3a676208432546
57ccfcf278764d,CEM_SA_001_0556,71d9c012679349
623b9fe5aef140,CEM_SA_001_0148,71d9c012679349
7a7f97c18e6e47,CLS_SA_001_0004,385fbe0340c64f
884d6cf593d64e,ODI_SA_001_0112,63f28fc5bd9c46
8ca53f87adf946,GRA_SA_001_0017,828d4f79815246
dd9165aa53144d,CEM_SA_001_0193,828d4f79815246
c00b131d587e45,SUM_SA_015_0161,21b801f13d544f
e38d675418c743,SUM_SA_001_0043,828d4f79815246
33f87b0deb124d,CEM_SA_001_0207,71d9c012679349
0891161e9fec4f,SUM_SA_001_0173,385fbe0340c64f
3d2c9d343d1a43,CLS_SA_001_0010,828d4f79815246
dc86155d05b84e,CEM_SA_001_0485,3a676208432546
2878c3592ec541,CEM_SA_001_0177,fbff880541624b
efe470c3d18b43,CEM_SA_001_0181,828d4f79815246
558fa1c1ad0048,SUM_SA_001_0063,385fbe0340c64f
b267e19b455442,SUM_SA_001_0249,828d4f79815246
31eaefd0b6ab4e,GRA_SA_001_0453,0
5fe0d0cfb43441,SUM_SA_001_0244,3a676208432546
36a5316d485141,ODI_SA_001_0110,63f28fc5bd9c46
fd7e5fc392d140,SUM_SA_001_0149,385fbe0340c64f
1a1c0c77d90f40,CEM_SA_002_0662,3a676208432546
abeb36c4d14e4c,SUM_SA_001_0078,385fbe0340c64f
70ade73230304b,ODI_SA_001_0093,63f28fc5bd9c46
be0bc32f2b1346,ODI_SA_001_0065,63f28fc5bd9c46
2dd3f3859d4a43,CLS_SA_001_0014,385fbe0340c64f
131b42259f944a,ODI_SA_001_0098,63f28fc5bd9c46
ee998e2f418840,CLS_SA_001_0054,828d4f79815246
442aa36127bc4b,ODI_SA_002_0083,385fbe0340c64f
2a89a9dba6ff45,CEM_SA_001_0099,71d9c012679349
cf4959c7c79c47,CLS_SA_001_0058,63f28fc5bd9c46
935a20bc705749,CLS_SA_001_0064,828d4f79815246
73b86b020dc948,CLS_SA_001_0046,828d4f79815246
de095446202245,CLS_SA_001_0050,63f28fc5bd9c46
0829effbbed346,SUM_SA_001_0179,71d9c012679349
efd83027ccd349,ODI_SA_001_0100,63f28fc5bd9c46
5de21218cec240,SUM_SA_001_0225,385fbe0340c64f
13b855479f0549,CEM_SA_001_0560,385fbe0340c64f
7cda996f22254e,CEM_SA_001_0155,63f28fc5bd9c46
609012350b6f49,SUM_SA_001_0246,86eac3c97aea49
da094361eadd4a,CEM_SA_001_0533,71d9c012679349
f28c6d131db04f,ODI_SA_001_0017,63f28fc5bd9c46
567647f1cdfc40,CLS_SA_001_0051,828d4f79815246
8c01135a1f3140,SUM_SA_001_0196,828d4f79815246
bb0a43ac50ed45,CEM_SA_001_0183,385fbe0340c64f
eae94e28fc5741,CEM_SA_001_0080,828d4f79815246
2658c56cfbd64e,CEM_SA_001_0585,385fbe0340c64f
10fd0b39abe840,CLS_SA_001_0041,828d4f79815246
2b4fe9598db645,ODI_SA_001_0104,3a676208432546
bde66952a75545,GRA_SA_001_0038,e77cd588ba9144
abf9b2aafc9843,SUM_SA_001_0079,828d4f79815246
e02345beda6147,ODI_SA_001_0003,71d9c012679349
